Aruba,ABW,2016,1.355044603
Afghanistan,AFG,2016,17.44582794
Angola,AGO,2016,80.77896881
Albania,ALB,2016,42.38587915
United Arab Emirates,ARE,2016,2.189752102
Argentina,ARG,2016,9.294965744
Armenia,ARM,2016,161.2288818
Antigua and Barbuda,ATG,2016,2.060043097
Australia,AUS,2016,1.450156
Austria,AUT,2016,0.776931
Azerbaijan,AZE,2016,0.430901468
Burundi,BDI,2016,585.8931885
Belgium,BEL,2016,0.781011
Benin,BEN,2016,214.4338684
Burkina Faso,BFA,2016,215.1966858
Bangladesh,BGD,2016,28.4988308
Bulgaria,BGR,2016,0.666665741
Bahrain,BHR,2016,0.189881027
"Bahamas, The",BHS,2016,0.924120188
Bosnia and Herzegovina,BIH,2016,0.675567653
Belarus,BLR,2016,0.563757062
Belize,BLZ,2016,1.342274308
Bermuda,BMU,2016,1.39972508
Bolivia,BOL,2016,2.834712029
Brazil,BRA,2016,2.133081675
Barbados,BRB,2016,2.118868113
Brunei Darussalam,BRN,2016,0.666354418
Bhutan,BTN,2016,18.83104706
Botswana,BWA,2016,4.57505703
Central African Republic,CAF,2016,280.0477905
Canada,CAN,2016,1.207045
Switzerland,CHE,2016,1.201964
Chile,CHL,2016,397.250703
China,CHN,2016,3.988837242
Cote d'Ivoire,CIV,2016,252.4108276
Cameroon,CMR,2016,237.4437561
"Congo, Dem. Rep.",COD,2016,494.126709
"Congo, Rep.",COG,2016,316.6252747
Colombia,COL,2016,1298.142605
Comoros,COM,2016,197.5705566
Cabo Verde,CPV,2016,49.36414337
Costa Rica,CRI,2016,343.013617
Curacao,CUW,2016,1.410977721
Cayman Islands,CYM,2016,0.981255233
Cyprus,CYP,2016,0.622328385
Czech Republic,CZE,2016,12.576343
Germany,DEU,2016,0.752608
Djibouti,DJI,2016,106.1264572
Dominica,DMA,2016,1.82589674
Denmark,DNK,2016,7.079856
Dominican Republic,DOM,2016,20.81889343
Algeria,DZA,2016,37.15582657
Ecuador,ECU,2016,0.549206555
"Egypt, Arab Rep.",EGY,2016,2.563081741
Eritrea,ERI,2016,5.809384567
Spain,ESP,2016,0.642644
Estonia,EST,2016,0.527849
Ethiopia,ETH,2016,8.055920601
Finland,FIN,2016,0.880895
Fiji,FJI,2016,0.937128186
France,FRA,2016,0.780044
"Micronesia, Fed. Sts.",FSM,2016,0.892857732
Gabon,GAB,2016,289.7207947
United Kingdom,GBR,2016,0.688603
Georgia,GEO,2016,0.747672737
Ghana,GHA,2016,1.54423666
Guinea,GIN,2016,3159.341553
"Gambia, The",GMB,2016,14.48261452
Guinea-Bissau,GNB,2016,224.4070435
Equatorial Guinea,GNQ,2016,267.9431458
Greece,GRC,2016,0.58858
Grenada,GRD,2016,1.730124235
Guatemala,GTM,2016,3.857656717
Guyana,GUY,2016,106.229805
"Hong Kong SAR, China",HKG,2016,5.932289124
Honduras,HND,2016,10.39253521
Croatia,HRV,2016,3.382018415
Haiti,HTI,2016,25.26046944
Hungary,HUN,2016,132.033797
Indonesia,IDN,2016,4518.104004
India,IND,2016,19.89872742
Ireland,IRL,2016,0.794289
"Iran, Islamic Rep.",IRN,2016,11796.81055
Iraq,IRQ,2016,570.4849854
Iceland,ISL,2016,140.02995
Israel,ISR,2016,3.788511
Italy,ITA,2016,0.700544
Jamaica,JAM,2016,65.90369415
Jordan,JOR,2016,0.313839644
Japan,JPN,2016,105.519502
Kazakhstan,KAZ,2016,110.8245392
Kenya,KEN,2016,39.38495636
Kyrgyz Republic,KGZ,2016,16.73733521
Cambodia,KHM,2016,1402.130615
Kiribati,KIR,2016,0.96545082
St. Kitts and Nevis,KNA,2016,2.037616491
"Korea, Rep.",KOR,2016,858.809687
Kuwait,KWT,2016,0.186951458
Lao PDR,LAO,2016,2759.425537
Lebanon,LBN,2016,742.6861057
Liberia,LBR,2016,0.518197656
Libya,LBY,2016,0.505056908
St. Lucia,LCA,2016,1.957611918
Sri Lanka,LKA,2016,46.2829628
Lesotho,LSO,2016,5.01154089
Lithuania,LTU,2016,0.43844
Luxembourg,LUX,2016,0.851894
Latvia,LVA,2016,0.484535
"Macao SAR, China",MAC,2016,5.117854118
Morocco,MAR,2016,3.994036913
Moldova,MDA,2016,5.408738136
Madagascar,MDG,2016,941.0108643
Maldives,MDV,2016,8.128860474
Mexico,MEX,2016,8.446043
Marshall Islands,MHL,2016,0.970009338
North Macedonia,MKD,2016,18.95864291
Mali,MLI,2016,211.3566742
Malta,MLT,2016,0.583018318
Myanmar,MMR,2016,347.0705872
Montenegro,MNE,2016,0.349142444
Mongolia,MNG,2016,729.2227783
Mozambique,MOZ,2016,19.83352852
Mauritania,MRT,2016,11.52193298
Mauritius,MUS,2016,16.62236023
Malawi,MWI,2016,221.1973419
Malaysia,MYS,2016,1.594258189
Namibia,NAM,2016,6.414111137
Niger,NER,2016,257.0189514
Nigeria,NGA,2016,105.3739166
Nicaragua,NIC,2016,10.59366035
Netherlands,NLD,2016,0.795448
Norway,NOR,2016,10.0419
Nepal,NPL,2016,31.99880981
Nauru,NRU,2016,0.961349254
New Zealand,NZL,2016,1.441008
Oman,OMN,2016,0.194321051
Pakistan,PAK,2016,32.3776474
Panama,PAN,2016,0.51544106
Peru,PER,2016,1.743263602
Philippines,PHL,2016,18.94860458
Palau,PLW,2016,0.928065725
Papua New Guinea,PNG,2016,1.895678572
Poland,POL,2016,1.732843
Puerto Rico,PRI,2016,0.891701799
Portugal,PRT,2016,0.571416
Paraguay,PRY,2016,2507.399658
West Bank and Gaza,PSE,2016,0.559459893
Qatar,QAT,2016,2.503818512
Romania,ROU,2016,1.596928076
Russian Federation,RUS,2016,24.192337
Rwanda,RWA,2016,311.4761047
Saudi Arabia,SAU,2016,1.638920188
Sudan,SDN,2016,3.373430014
Senegal,SEN,2016,244.6577148
Singapore,SGP,2016,0.878305554
Solomon Islands,SLB,2016,6.935291302
Sierra Leone,SLE,2016,1975.343994
El Salvador,SLV,2016,0.473463237
San Marino,SMR,2016,0.689131267
Somalia,SOM,2016,7916.910752
Serbia,SRB,2016,40.45516408
Sao Tome and Principe,STP,2016,9.738679886
Suriname,SUR,2016,2.428507805
Slovak Republic,SVK,2016,0.503194
Slovenia,SVN,2016,0.577106
Sweden,SWE,2016,8.822586
Eswatini,SWZ,2016,5.787860394
Sint Maarten (Dutch part),SXM,2016,1.480350852
Seychelles,SYC,2016,7.815332413
Turks and Caicos Islands,TCA,2016,1.071653962
Chad,TCD,2016,246.8844147
Togo,TGO,2016,243.5530853
Thailand,THA,2016,12.73108006
Tajikistan,TJK,2016,2.030313253
Turkmenistan,TKM,2016,1.612786364
Timor-Leste,TLS,2016,0.432427953
Tonga,TON,2016,1.487073164
Trinidad and Tobago,TTO,2016,4.10672617
Tunisia,TUN,2016,0.766765475
Turkey,TUR,2016,1.241052
Tuvalu,TUV,2016,1.176437748
Tanzania,TZA,2016,848.6795654
Uganda,UGA,2016,1211.940186
Ukraine,UKR,2016,5.014206409
Uruguay,URY,2016,22.45382118
United States,USA,2016,1
Uzbekistan,UZB,2016,1179.956705
St. Vincent and the Grenadines,VCT,2016,1.533495069
British Virgin Islands,VGB,2016,1.097537518
Vietnam,VNM,2016,7315.612793
Vanuatu,VUT,2016,104.3121909
Samoa,WSM,2016,1.697068582
Kosovo,XKX,2016,0.339377717
South Africa,ZAF,2016,6.15909338
Zambia,ZMB,2016,3.878826618
Zimbabwe,ZWE,2016,0.521861792
